Country,Project,Expedition,Location,Date,KnollID,First Observer.x,Second Observer.x,meta_to_deployment_id,First Observer.y,Second Observer.y,Knoll,Time Start,Time End,Notes,Observer,Species,Amount,Length,Confidence,Latitude,Longitude
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Pterois radiata,1,15,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Thalassoma lunare,1,7,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Myripristis murdjan,1,16,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Myripristis murdjan,1,18,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Apogon cyanosoma,8,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Apogon cyanosoma,20,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Apogon cyanosoma,7,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Scolopsis ghanam,5,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Scolopsis ghanam,1,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Parupeneus forsskali,1,7,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Parupeneus forsskali,1,6,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Halichoeres marginatus,1,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Istigobius decoratus,3,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Ecsenius nalolo,1,7,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Ecsenius nalolo,1,7,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Eviota guttata,1,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Eviota guttata,2,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Eviota guttata,1,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Pseudochromis olivaceus,1,7,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Epinephelus fasciatus,1,30,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Sargocentron diadema,1,15,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Tripterygiidae sp.,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Eviota guttata,1,3,1,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Amblyglyphidodon leucogaster,5,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,first,Amblyglyphidodon leucogaster,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Chaetodon trifascialis,1,6,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Chaetodon trifascialis,1,8,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Chaetodon austriacus,1,10,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Abudefduf vaigiensis,2,9,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Dascyllus trimaculatus,1,7,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Pomacentrus trichrourus,1,6,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Dascyllus trimaculatus,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Dascyllus trimaculatus,1,8,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Zebrasoma xanthurum,1,9,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Thalassoma rueppellii,1,10,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Acanthurus nigrofuscus,1,8,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Acanthurus nigrofuscus,1,12,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Sufflamen albicaudatus,1,12,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Gnatholepis anjerensis,1,6,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Gomphosus caeruleus,1,5,2,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Scarus ferrugineus,1,35,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Myripristis murdjan,1,15,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Apogon cyanosoma,20,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Pterois miles,1,15,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Amblyglyphidodon leucogaster,5,2,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Amblyglyphidodon leucogaster,3,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Pomacentrus trichrourus,1,2,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Pomacentrus trichrourus,1,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Pomacentrus trichrourus,1,6,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Sargocentron diadema,1,9,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Pseudocheilinus hexataenia,1,7,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Pseudochromis olivaceus,1,8,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Parupeneus forsskali,1,6,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Myripristis murdjan,1,9,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Apogon cyanosoma,3,7,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Apogon cyanosoma,7,5,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,10,Shevy Rothman,Yamit Romano,Shevy Rothman and Yamit Romano - 10,Shevy Rothman,Yamit Romano,10,,,,second,Apogon cyanosoma,4,3,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Acanthurus nigrofuscus,1,11,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Acanthurus nigrofuscus,1,9,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Lethrinus borbonicus,3,23,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Zebrasoma xanthurum,1,13,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Pomacentrus trichrourus,1,6,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Pomacentrus trichrourus,1,7,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Pomacentrus trichrourus,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Epinephelus fasciatus,1,15,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Thalassoma rueppellii,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Thalassoma rueppellii,6,2,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Thalassoma rueppellii,3,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Thalassoma rueppellii,3,2.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Cheilodipterus novemstriatus,15,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Cheilodipterus novemstriatus,1,2.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Gomphosus caeruleus,2,1.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Gomphosus caeruleus,1,1,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Gomphosus caeruleus,1,2,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Cheilodipterus quinquelineatus,3,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Apogon cyanosoma,8,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Eviota guttata,4,2,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Eviota guttata,1,2.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Eviota guttata,1,1,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Istigobius decoratus,1,6,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Istigobius decoratus,1,7,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Istigobius decoratus,1,8,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Istigobius decoratus,2,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Chlorurus sordidus,2,2,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Ecsenius aroni,1,2.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Gnatholepis anjerensis,1,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Gobiodon reticulatus,1,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,first,Gymnothorax griseus,1,17,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Sufflamen albicaudatus,2,20,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Zebrasoma xanthurum,1,30,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Lethrinus borbonicus,3,35,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Acanthurus nigrofuscus,2,15,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Pomacentrus trichrourus,1,7,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Pomacentrus trichrourus,1,5,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Epinephelus fasciatus,1,40,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Epinephelus fasciatus,1,8,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Cephalopholis miniata,1,10,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Thalassoma rueppellii,1,12,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Thalassoma rueppellii,3,3,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Thalassoma rueppellii,5,5,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Chlorurus sordidus,2,3,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Cheilodipterus novemstriatus,12,3,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Cheilodipterus quinquelineatus,3,3,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Apogon cyanosoma,15,4,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Istigobius decoratus,2,5,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Istigobius decoratus,7,3,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Ecsenius aroni,1,4,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,14,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 14,Tal Perevolotsky,Roi Holzman,14,9:57,10:05,,second,Gymnothorax griseus,1,12,,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,15,Tal Perevolotsky,Roi Holzman,Tal Perevolotsky and Roi Holzman - 15,Tal Perevolotsky,Roi Holzman,15,9:37,9:55,,first,Centropyge multispinis,1,9,0,,
